BANC,FAFB,MCNS
720575941524201727,720575940613386989,59899
720575941400741411,720575940625925458,36007
720575941543204381,720575940638898109,517311
720575941507268446,720575940625323326,21879
720575941474268202,720575940626575997,238266
720575941474074976,720575940632489743,14499
720575941560988973,720575940623390954,94008
720575941595231601,720575940623421112,172796
720575941477803073,720575940631095289,13785
720575941504589506,720575940637627581,17920
720575941626175643,720575940641480949,10440
720575941655474137,720575940612942442,28232
720575941543276254,720575940630220844,98993
720575941469836509,720575940629451833,76738
720575941631826156,720575940626984485,24951
720575941542882140,720575940622440308,10276
720575941559510229,720575940617325090,182140
720575941681351613,720575940620903518,40695
720575941519301804,720575940628653711,129029
720575941653634004,720575940622083658,31071
720575941662302844,720575940611904296,520386
720575941451158094,720575940621793780,133669
720575941633815483,720575940628556649,115066
720575941472794976,720575940611963346,62193
720575941481120675,720575940608085973,46094
720575941483099590,720575940625490532,39537
720575941491371214,720575940624033516,15266
720575941441371599,720575940611176362,74439
720575941662695992,720575940628659305,144505
720575941634142395,720575940644765463,45427
720575941497080192,720575940622366355,15020
720575941540628941,720575940617218629,30689
720575941431674249,720575940620141737,517547
720575941579322961,720575940629671499,56148
720575941488845287,720575940614186449,12860
720575941604300990,720575940625706279,33794
720575941410259883,720575940618424405,521235
720575941686276847,720575940628392279,28793
720575941436293920,720575940607887746,16154
720575941451489914,720575940627341156,26313
720575941573068701,720575940630429945,80906
720575941670550961,720575940614454870,458737
720575941595590951,720575940614403178,11625
720575941437700693,720575940623872263,71862
720575941551688839,720575940638401845,39483
720575941438678802,720575940630059520,23008
720575941549520161,720575940622811430,954627
720575941524458573,720575940641806536,59345
720575941476601630,720575940629365760,290332
720575941432305972,720575940642654624,59992
720575941441867611,720575940627217410,516959
720575941555970899,720575940609104579,78544
720575941513091404,720575940637510121,124599
720575941548272957,720575940636310756,59028
720575941547464628,720575940620103595,12625
720575941504581797,720575940607766229,48857
720575941508189313,720575940627210373,53851
720575941723490362,720575940638799987,13547
720575941552976007,720575940609261892,50274
720575941598460828,720575940632620845,19237
720575941612425190,720575940639429504,21770
720575941509427666,720575940634344217,147587
720575941526530782,720575940628201786,500367
720575941469404023,720575940620382923,67010
720575941431400696,720575940628236200,64795
720575941626786186,720575940648664708,534443
720575941690120344,720575940606769086,170115
720575941565446407,720575940625315258,71453
720575941554127899,720575940628034603,28010
720575941533763338,720575940620238576,85681
720575941452267386,720575940618208985,513264
720575941521267383,720575940644521764,39262
720575941565091847,720575940632178892,15156
720575941604236222,720575940624901927,41339
720575941477053233,720575940635179871,11173
720575941504779333,720575940603439020,30594
720575941545257148,720575940629301442,68953
720575941652110357,720575940621077488,14336
720575941732783915,720575940627826448,151041
720575941607698797,720575940626434033,22361
720575941626495370,720575940613392101,16367
720575941414737812,720575940619058461,10896
720575941629944870,720575940610039219,11822
720575941631047072,720575940641112192,20385
720575941493082800,720575940640027637,158617
720575941586627294,720575940619620596,23323
720575941510683408,720575940612455917,82328
720575941554639588,720575940609233784,56521
720575941434301326,720575940625088551,41118
720575941612067814,720575940620842578,194259
720575941481335119,720575940633984025,57733
720575941469888064,720575940609943928,126962
720575941586878686,720575940621849015,22109
720575941602461686,720575940625216202,20240
720575941480729474,720575940644178468,24436
720575941645416097,720575940631149532,10343
720575941731091755,720575940627308828,131926
720575941511599314,720575940612358642,11064
720575941466115606,720575940621601268,130548
720575941594189675,720575940626741552,12896
720575941569430522,720575940616885597,39707
720575941479438304,720575940625112420,34224
720575941542065181,720575940624587046,15132
720575941469495261,720575940628010513,93808
720575941511469522,720575940620249941,520008
720575941559512847,720575940638690419,113013
720575941474888478,720575940626132519,73996
720575941668948391,720575940632778051,12388
720575941568706810,720575940624231679,47823
720575941597058972,720575940630756712,106583
720575941558932083,720575940623091299,63786
720575941535245034,720575940627731599,10985
720575941612207533,720575940616841729,564792
720575941432503255,720575940622906631,15766
720575941461828804,720575940627506328,32929
720575941611823078,720575940617932289,24924
720575941513883641,720575940615985449,151820
720575941615479449,720575940615612822,512183
720575941459991366,720575940642962286,103621
720575941483776186,720575940610868578,61049
720575941459316383,720575940633483807,13951
720575941490731829,720575940625375490,33825
720575941509788176,720575940612332401,66013
720575941550174836,720575940611436408,11429
720575941691258776,720575940629876473,31667
720575941633668768,720575940628330651,100340
720575941573199247,720575940620885598,59381
720575941515152195,720575940630425083,11459
720575941450360186,720575940626099214,513487
720575941528127398,720575940634349281,109901
720575941492979632,720575940622472965,198311
720575941596051333,720575940628407375,453376
720575941424975956,720575940622147873,18490
720575941417154332,720575940637849822,15206
720575941625460170,720575940631397165,216573
720575941522413643,720575940622311126,81025
720575941638515317,720575940638824245,116454
720575941495009664,720575940635376052,33588
720575941553418267,720575940612143075,511839
720575941587337284,720575940621352447,30449
720575941571505480,720575940635607438,38246
720575941503148267,720575940621048496,34069
720575941496953929,720575940629411781,25558
720575941633124539,720575940618599150,122754
720575941687473270,720575940619953535,100493
720575941574956041,720575940620177601,307312
720575941485417026,720575940615462587,518544
720575941555169690,720575940622624332,137307
720575941588841783,720575940644889367,113256
720575941438755116,720575940627557826,49185
720575941630759906,720575940608177586,109721
720575941551417855,720575940638245464,559181
720575941536107530,720575940631583596,14555
720575941702148570,720575940629717097,17103
720575941431364088,720575940622625741,84876
720575941527970470,720575940637800676,28043
720575941625037962,720575940627127866,102461
720575941601919222,720575940627783174,25561
720575941607289453,720575940628149265,69785
720575941631169221,720575940626161930,32507
720575941455107379,720575940627925959,53830
720575941590200574,720575940628685762,43534
720575941498686587,720575940619270535,212619
720575941619073919,720575940627300627,31674
720575941569787130,720575940612518055,516909
720575941485177094,720575940626244551,25167
720575941497513890,720575940625034640,110918
720575941515107833,720575940612800153,217784
720575941514064716,720575940629736720,512938
720575941482024646,720575940628621563,515528
720575941562093480,720575940631086649,84661
720575941481381117,720575940627732423,17093
720575941641409381,720575940661335681,11183
720575941486156294,720575940629166391,33152
720575941586542814,720575940614290956,93882
720575941502072459,720575940629414972,24389
720575941508686686,720575940623636701,10473
720575941488678197,720575940617532062,523956
720575941564723456,720575940631295506,556836
720575941526297881,720575940623501129,35535
720575941497708155,720575940622420616,85906
720575941516048121,720575940625319245,13041
720575941521223415,720575940628308904,61937
720575941461217988,720575940647469603,126028
720575941439619551,720575940621437093,536448
720575941537612530,720575940622216709,151872
720575941490441447,720575940616652630,59536
720575941625686474,720575940630891791,579924
720575941574567163,720575940613123546,168369
720575941435654688,720575940617286100,71063
720575941480335267,720575940609133269,11231
720575941625971052,720575940610505881,16614
720575941548403261,720575940622321663,42678
720575941433061902,720575940630929426,134183
720575941471429495,720575940622893960,516483
720575941461615059,720575940632412178,44440
720575941570053364,720575940618923344,50344
720575941643450450,720575940618847947,28507
720575941620049023,720575940613961522,52544
720575941491179470,720575940623780872,518787
720575941505371196,720575940621349908,28419
720575941465729878,720575940633884512,18626
720575941452092538,720575940608688942,46327
720575941477034858,720575940638835288,14102
720575941465270870,720575940618143435,43877
720575941462292643,720575940603225312,46523
720575941543001349,720575940626267706,75439
720575941623193340,720575940627026279,36691
720575941430357089,720575940611091524,29333
720575941645117304,720575940637659749,14970
720575941633031109,720575940637211957,190208
720575941462184973,720575940631301447,52654
720575941515548515,720575940644758308,513057
720575941392108036,720575940639206077,17121
720575941525451545,720575940613264662,155516
720575941529866424,720575940638246333,35241
720575941536607258,720575940626108689,83381
720575941536070170,720575940614784710,20489
720575941680927165,720575940633299903,500039
720575941473084714,720575940606577865,130953
720575941482465478,720575940618334649,31592
720575941530016440,720575940633124143,64923
720575941581870457,720575940624801771,14328
720575941438887954,720575940626283838,85057
720575941554611610,720575940631023567,15638
720575941631208389,720575940630706683,122607
720575941447914772,720575940631989817,160651
720575941596075121,720575940625726089,96206
720575941466161686,720575940633076691,97521
720575941492045031,720575940631728175,33059
720575941478704234,720575940606590338,13283
720575941687329263,720575940608362418,11399
720575941532889731,720575940636922084,26362
720575941595074161,720575940631639500,32931
720575941549246753,720575940627067669,74452
720575941633212859,720575940646075415,172693
720575941438911199,720575940618963732,75745
720575941560743981,720575940628709019,13783
720575941688794742,720575940628871276,36932
720575941587898692,720575940638053539,49657
720575941611400668,720575940621056577,41787
720575941411740817,720575940623400629,533746
720575941651231165,720575940628096893,244506
720575941555405313,720575940636029662,21406
720575941579813457,720575940629657047,14092
720575941543942661,720575940623264809,149390
720575941464369421,720575940614836027,21050
720575941576690536,720575940614309039,70808
720575941495236990,720575940628935877,41275
720575941393745046,720575940633051499,82880
720575941450231418,720575940640217845,32400
720575941490646325,720575940627377660,37198
720575941504516802,720575940618842351,535658
720575941515375171,720575940618957825,15192
720575941552845118,720575940619370678,530061
720575941614468371,720575940622312447,130553
720575941595238693,720575940612922773,206687
720575941473400928,720575940627587078,97689
720575941576661352,720575940634751918,15785
720575941449682510,720575940630060887,429535
720575940617127936,720575940622898181,407846
720575941569567482,720575940613594535,140659
720575941658997528,720575940636529520,27355
720575941624694939,720575940614505937,63430
720575941504775730,720575940629521914,79944
720575941554918227,720575940618844726,175727
720575941483290310,720575940627698569,11804
720575941535036353,720575940606101634,560242
720575941590659880,720575940618076763,50669
720575941622303228,720575940612429822,87369
720575941550909951,720575940634472590,29770
720575941579446517,720575940626820604,56117
720575941441466831,720575940621801866,35916
720575941564172391,720575940619253869,200208
720575941667667443,720575940616415003,10287
720575941431656545,720575940618967710,56780
720575941411212715,720575940639268771,11172
720575941557487524,720575940605668128,43753
720575941493249968,720575940612258513,30908
720575941629865510,720575940612498346,35962
720575941464925014,720575940614916725,513685
720575941659456336,720575940639376512,115479
720575941644072136,720575940661252737,19588
720575941558612516,720575940632732217,14916
720575941489607116,720575940621582830,59811
720575941515219449,720575940631824744,20697
720575941452098426,720575940604412192,346871
720575941522873079,720575940630771451,67171
720575941538559730,720575940613886687,166510
720575941470386807,720575940611027930,49359
720575941516724115,720575940622768152,123523
720575941590843788,720575940629746176,24656
720575941527924134,720575940634703987,352444
720575941662741116,720575940624200679,514369
720575941560167183,720575940647921028,15319
720575941452121671,720575940637602621,19712
720575941539367829,720575940632723938,77730
720575941455714541,720575940627639528,13922
720575941624406524,720575940616976443,96554
720575941477646913,720575940621225893,28978
720575941667819763,720575940620048624,61544
720575941560440335,720575940640716928,11430
720575941574991005,720575940628122706,16323
720575941526775373,720575940622154266,16026
720575941540261581,720575940629163820,58594
720575941612301670,720575940639428515,50880
720575941487032326,720575940637097358,30506
720575941584750431,720575940615911261,28805
720575941554151707,720575940627709287,535198
720575941594727463,720575940631518776,522477
720575941572358664,720575940636381040,167128
720575941518483383,720575940610502851,28791
720575941516447379,720575940615419042,73030
720575941431377801,720575940614736290,521660
720575941503350251,720575940619160405,49493
720575941409831083,720575940632623842,23574
720575941469660279,720575940629244871,227000
720575941414655377,720575940616616861,81228
720575941469968349,720575940626917393,137668
720575941408590254,720575940621038294,17177
720575941408697647,720575940622712004,18201
720575941578527065,720575940619037616,80727
720575941473932640,720575940635050638,12595
720575941482344131,720575940623370421,519496
720575941628153657,720575940629496320,514361
720575941545039449,720575940604584672,340551
720575941448009492,720575940630718511,26891
720575941625167818,720575940619519909,133671
720575941411130283,720575940608884693,32276
720575941413302164,720575940607177494,62046
720575941517041043,720575940621655723,43936
720575941393242628,720575940633228103,10068
720575941479171151,720575940644739108,38531
720575941533165234,720575940624984126,115744
720575941640474143,720575940629478956,37669
720575941666281715,720575940628586261,226303
720575941583256159,720575940603672032,60336
720575941618954427,720575940623628582,179869
720575941535901377,720575940612279538,101138
720575941449141326,720575940640894883,106945
720575941439749599,720575940628268843,23240
720575941535308314,720575940626563347,22959
720575941574099357,720575940619989086,96083
720575941552017663,720575940636333710,16746
720575941617749461,720575940624184764,10602
720575941643030945,720575940626187014,96166
720575941512656593,720575940629017419,155172
720575941490126540,720575940620634537,443183
720575941514078810,720575940608938076,83215
720575941448211805,720575940617422646,134993
720575941411472555,720575940648636292,10411
720575941431776471,720575940622762740,17687
720575941439962453,720575940637200503,520169
720575941545234793,720575940620606061,112142
720575941658537496,720575940624738231,94831
720575941450276957,720575940630910199,530545
720575941508860801,720575940645946756,71339
720575941495537351,720575940630147013,23512
720575941566774830,720575940639983192,88148
720575941559957619,720575940633008045,90871
720575941604373182,720575940636475511,203988386
720575941450423645,720575940617770043,41971
720575941402944368,720575940616052054,93360
720575941505108274,720575940625566492,37418
720575941513895756,720575940609240515,135434
720575941610448742,720575940629592571,48606
720575941478195265,720575940624448956,14046
720575941519463278,720575940632043576,10281
720575941507564869,720575940624389988,563816
720575941643304530,720575940608015627,91244
720575941516256346,720575940649577337,13531
720575941632870331,720575940624846517,19187
720575941661753144,720575940616496385,70649
720575941652176345,720575940614701836,93224
720575941440931157,720575940632116943,38005
720575941554755923,720575940624056467,518162
720575941564486656,720575940636924479,25529
720575941539241421,720575940630033767,19726
720575941578922577,720575940612058861,87389
720575941532493699,720575940624429036,109910
720575941496048251,720575940633688416,536211
720575941408577327,720575940624319124,13624
720575941544896702,720575940632716461,166891
720575941671781287,720575940622085146,41684
720575941485107522,720575940644612900,60009
720575941497399265,720575940626205702,170139
720575941514447097,720575940606222014,12787
720575941512910412,720575940638846848,147832
720575941533810520,720575940623043307,40947
720575941663404156,720575940620476843,158622
720575941564892982,720575940612845973,23196
720575941607886445,720575940637568838,262567
720575941515908099,720575940628139113,20526
720575941685989132,720575940613440479,144165
720575941622926332,720575940626621898,142237
720575941525096548,720575940624487268,64745
720575941680903613,720575940622058131,113737
720575941540246364,720575940626982181,10952
720575941557412516,720575940620144251,119037
720575941514153818,720575940622268853,28723
720575941414712604,720575940639800910,152297
720575941491237836,720575940607484939,46698
720575941481333946,720575940622362109,80620
720575941593342248,720575940629780858,12251
720575941545888617,720575940634935392,514868
720575941503809515,720575940614441834,14093
720575941432046945,720575940635212139,14793
720575941701135834,720575940613256086,135456
720575941407215151,720575940618090457,49499
720575941480417504,720575940623110804,85370
720575941439369301,720575940623059080,112040
720575941476868638,720575940628889872,58192
720575941523420747,720575940620505889,18389
720575941534464234,720575940610310350,44462
720575941521296563,720575940605080422,54234
720575941555666515,720575940641296525,36909
720575941668606707,720575940630520314,513702
720575941689110168,720575940619700859,51872
720575941352187184,720575940623732744,21386
720575941534542874,720575940619680085,121124
720575941505756988,720575940614363055,52529
720575941436769324,720575940631067719,28780
720575941519334572,720575940637416026,31189
720575941586001630,720575940626726330,183339
720575941501823211,720575940628881128,68778
720575941474148192,720575940628682345,16051
720575941642968914,720575940613595373,148157
720575941596675228,720575940625871768,59515
720575941652034033,720575940630028359,19221
720575941485020678,720575940609578702,123842
720575941630849733,720575940627581484,87305
720575941498906593,720575940637602650,12231
720575941500328866,720575940625483962,517936
720575941520336823,720575940635837029,58847
720575941462375568,720575940616069682,149281
720575941622077948,720575940630567788,544437
720575941594056231,720575940625868184,239977
720575941553780871,720575940632211015,14726
720575941497022592,720575940630736953,81643
720575941585099486,720575940633869281,39549
720575941632361196,720575940638604915,19239
720575941613640156,720575940624140424,13679
720575941564721718,720575940619005575,64720
720575941505785623,720575940605793894,94737
720575941599042089,720575940640425806,27000
720575941483031482,720575940608035374,13077
720575941448649653,720575940613211955,176983
720575941455094835,720575940643142560,18232
720575941440982975,720575940628581163,109109
720575941627069990,720575940639161661,52306
720575941497577339,720575940625349961,97523
720575941561229480,720575940606258110,179361
720575941654172433,720575940605087520,34177
720575941536122088,720575940623356040,28217
720575941453599027,720575940645524846,84762
720575941527405849,720575940653096182,550275
720575941626113900,720575940604100785,33448
720575941492077799,720575940632531471,26865
720575941430245217,720575940610382546,37441
720575941650658069,720575940616770610,94647
720575941438661164,720575940616839380,30509
720575941429894103,720575940638863987,47979
720575941461327571,720575940622856780,22944
720575941658119192,720575940619676480,30438
720575941456903917,720575940612689266,12666
720575941504327077,720575940634785460,42706
720575941546843836,720575940611456661,526522
720575941575484047,720575940627871081,45865
720575941566709863,720575940618308987,14420
720575941537614229,720575940614526431,114025
720575941617666517,720575940605545602,201160
720575941603640310,720575940626553596,18127
720575941516096003,720575940606212786,58311
720575941653082353,720575940628095656,105235
720575941573570703,720575940616989964,25463
720575941689304438,720575940628833989,82791
720575941604056505,720575940632533203,17253
720575941483810490,720575940621283760,71991
720575941507243333,720575940621082111,220203
720575941528430212,720575940628610811,36119
720575941541825884,720575940621673200,126886
720575941624435452,720575940627702288,27163
720575941592922219,720575940607597660,112852
720575941476578100,720575940608104540,430460
720575941520085102,720575940614363363,10130
720575941611688681,720575940623202633,21296
720575941431422127,720575940617310011,127099
720575941526806950,720575940629985849,36150
720575941689705435,720575940613005937,119819
720575941441620415,720575940625744586,97805
720575941504300453,720575940620470448,25290
720575941531178469,720575940618083749,66800
720575941508609665,720575940627377285,17757
720575941536972018,720575940634825879,556450
720575941519435187,720575940633809783,51588
720575941592825558,720575940619006272,520581
720575941580702585,720575940621025037,67361
720575941512552524,720575940632341452,152432
720575941545043033,720575940617730745,172293
720575941573209231,720575940620980323,14106
720575941610587110,720575940619668696,170673
720575941476218654,720575940645207918,533543
720575941544953349,720575940624101524,13843
720575941497724283,720575940624939337,19673
720575941633713339,720575940646521198,11950
720575941553413604,720575940633538724,521814
720575941473302880,720575940624666604,41889
720575941514754115,720575940625471223,63979
720575941440563285,720575940636552805,10849
720575941440034255,720575940613638041,22328
720575941661790776,720575940614646495,51453
720575941563483816,720575940636821616,10434
720575941631243936,720575940628355914,76551
720575941595517735,720575940614730914,10192
720575941460736196,720575940627219272,158211
720575941558901486,720575940622396284,111764
720575941579602933,720575940615616012,547118
720575941495595719,720575940632099897,34204
720575941546037593,720575940607327106,201400
720575941427890004,720575940627000363,27503
720575941510919378,720575940630233559,40525
720575941477520180,720575940634334675,13488
720575941537644003,720575940642609700,133408
720575941431164591,720575940638250112,28258
720575941552021019,720575940639214655,54912
720575941721640506,720575940638664355,15442
720575941504054978,720575940624034893,118804
720575941532752869,720575940624659914,63230
720575941471390327,720575940612894578,532396
720575941732226091,720575940618887021,29260
720575941493021104,720575940619024816,31059
720575941493533616,720575940623592428,25790
720575941645220513,720575940611378382,24067
720575941454913075,720575940619038366,10213
720575941574242742,720575940627794449,123947
720575941503277399,720575940621325232,98032
720575941490694453,720575940620156283,10143
720575941441444031,720575940609870449,41896
720575941517740504,720575940615263371,157226
720575941532750821,720575940608126338,16182
720575941412404625,720575940619123136,84719
720575941536732954,720575940622987007,269157
720575941456504560,720575940628800207,51024
720575941611304937,720575940615607207,10342
720575941652238065,720575940633551002,554336
720575941586678238,720575940625287964,75127
720575941592896875,720575940613808047,23286
720575941596641669,720575940620073606,66519
720575941534308074,720575940621146771,512541
720575941468885111,720575940629683062,15444
720575941435951148,720575940622086663,60256
720575941452682567,720575940629929273,514141
720575941504864023,720575940624540734,517996
720575941589315786,720575940629462072,36949
720575941611944668,720575940612102769,801341
720575941453102643,720575940635835967,38065
720575941505794213,720575940630572359,51086
720575941450723150,720575940632423394,923713
720575941555599187,720575940631248172,93054
720575941513648739,720575940614308758,63927
720575941576065384,720575940616721921,34532
720575941653447380,720575940625805084,62286
720575941485903245,720575940653580022,45918
720575941451030720,720575940628897103,35333
720575941605846381,720575940622667155,62764
720575941503767127,720575940633488153,14096
720575941468389853,720575940629976888,91712
720575941507419927,720575940628847867,48878
720575941560215278,720575940643293837,521194
720575941650178289,720575940622486644,15811
720575941563709074,720575940610550830,47164
720575941507577925,720575940623069222,520039
720575941722109754,720575940630642380,109477
720575941559155559,720575940614163367,104287023
720575941488740553,720575940636229183,119544
720575941536436250,720575940612869269,11433
720575941630722018,720575940623547431,29529
720575941515300698,720575940625048638,36978
720575941552124415,720575940627888144,32824
720575941602041529,720575940635508837,518879
720575941500172450,720575940634280674,515426
720575941525998105,720575940622626539,37941
720575941489151438,720575940624994941,95358
720575941691315352,720575940627796298,10172
720575941643065938,720575940608276181,513285
720575941352647728,720575940646601524,71573
720575941603275705,720575940622464636,94587
720575941544244668,720575940627514562,60401
720575941488508368,720575940615061906,517122
720575941572046345,720575940612741799,119558
720575941435387168,720575940647024948,27781
720575941506932258,720575940631599980,72774
720575941590088446,720575940622591626,32786
720575941502158059,720575940637679421,11733
720575941540315481,720575940621538486,181509
720575941600797993,720575940627683588,11915
720575941432537047,720575940615871967,10144
720575941533563267,720575940630149420,60721
720575941578761817,720575940617454114,151915
720575941498631291,720575940624817845,28806
720575941691308952,720575940620543025,10295
720575941596085105,720575940615500798,20227
720575941589197879,720575940628030363,27176
720575941430778505,720575940624811755,120566
720575941430258647,720575940627410451,924612
720575941620253311,720575940625273406,556719
720575941458821872,720575940625850552,39190
720575941537850600,720575940618398533,11505
720575941651434517,720575940621768385,523776
720575941572715934,720575940611040866,131136
720575941554978458,720575940623267732,221428
720575941513902801,720575940614365346,514468
720575941496971648,720575940627392079,98319
720575941546553961,720575940612315699,17868
720575941691031704,720575940628225167,12465
720575941610996966,720575940629600630,30678
720575941669269425,720575940617092108,19351
720575941554228481,720575940615623051,32413
720575941478253731,720575940612851367,39385
720575941439232479,720575940644765294,87239
720575941476427828,720575940604620512,129798
720575941517451692,720575940632414350,78475
720575941591386508,720575940616295749,31089
720575941520941491,720575940639708368,52327
720575941653806353,720575940622538520,11452
720575941519093932,720575940614286754,28812
720575941480644550,720575940614465478,11935
720575941523165431,720575940629846636,180064
720575941467388758,720575940620200413,57655
720575941408832047,720575940605361841,159021
720575941585231838,720575940633049963,18279
720575941554213147,720575940637824575,543339
720575941610332636,720575940647673721,159329
720575941620418431,720575940617472486,543526
720575941456892653,720575940634464352,14065
720575941578964313,720575940642392461,153396
720575941413459345,720575940619901854,54010
720575941595487781,720575940619880326,516906
720575941449347150,720575940626270339,75422
720575941447580180,720575940626422513,51094
720575941535167320,720575940631469452,16856
720575941528018342,720575940610537170,557110
720575941618380927,720575940629182149,105076
720575941628851682,720575940624346917,96458
720575941546065852,720575940638352803,526644
720575941392651158,720575940621900321,147591
720575941484144390,720575940631483167,24153
720575941513444089,720575940625612474,36368
720575941565310215,720575940633656147,11124
720575941407043887,720575940622935832,155544
720575941516916115,720575940633211975,17180
720575941575413608,720575940639196137,115757
720575941477298996,720575940629774274,186380
720575941485487426,720575940620639152,174299
720575941595375318,720575940637557861,11144
720575941571640734,720575940622431860,78110
720575941557486244,720575940621704197,158537
720575941480024143,720575940624728551,85975
720575941581386105,720575940637393215,51834
720575941579082741,720575940620156209,28181
720575941548692958,720575940624513208,176590
720575941432126049,720575940617812696,522763
720575941431361016,720575940635744623,519864
720575941427768660,720575940617704219,148915
720575941532854245,720575940624205353,33878
720575941476634910,720575940620027003,135889
720575941476321585,720575940622800589,46497
720575941514577475,720575940624746475,168177
720575941667254515,720575940615856411,41311
720575941504810290,720575940605513649,10895
720575941490577205,720575940616101994,62313
720575941455148339,720575940624363144,13285
720575941574690959,720575940626743183,31512
720575941511370194,720575940604407468,13064
720575941545525128,720575940661338497,26137
720575941487076102,720575940637461861,516533
720575941555369473,720575940626022013,22577
720575941567199790,720575940639553920,11427
720575941408864047,720575940638011718,201965
720575941456894701,720575940629310970,16482
720575941604669118,720575940617836774,86371
720575941527114777,720575940625728714,543754
720575941497896610,720575940629846519,38681
720575941668612595,720575940609588181,27818
720575941658341400,720575940633206483,60767
720575941496944763,720575940632824780,84262
720575941430303841,720575940640935309,97344
720575941553773959,720575940629449027,25179
720575941506450492,720575940631393495,57792
720575941567845422,720575940631282247,361803
720575941506408613,720575940610724306,969805193
720575941441615963,720575940635210859,11201
720575941506838085,720575940612000405,50946
720575941539769725,720575940629388135,147619274
720575941613574620,720575940629056630,13694
720575941467620374,720575940628873039,49756
720575941584079711,720575940613966573,25043
720575941574405371,720575940623509577,533067
720575941412845935,720575940629706362,107392
720575941600155689,720575940622186509,133757
720575941721819962,720575940620053406,118998
720575941631233477,720575940626124365,47685
720575941632443589,720575940610202597,539151
720575941486685958,720575940626384200,17774
720575941468829917,720575940618997440,26913
720575941632371948,720575940639205821,574186
720575941535270322,720575940640425294,11731
720575941482318531,720575940633164940,65284
720575941515795811,720575940637334756,11216
720575941480296160,720575940607415132,22905
720575941604522742,720575940612968666,217495
720575941585932422,720575940608996450,32193
720575941478775715,720575940618197840,29467
720575941453472425,720575940625031403,20705
720575941605158078,720575940605115337,15251
720575941471531328,720575940616018326,34058
720575941536772378,720575940619215701,10195
720575941507275287,720575940640224397,26370
720575941470632459,720575940621570731,17467
720575941572577288,720575940607821001,545069
720575941408796975,720575940609269001,527410
720575941440507477,720575940610623186,35068
720575941565945959,720575940613977503,63980
720575941552608666,720575940628726787,129461
720575941564515126,720575940647938100,516484
720575941430003960,720575940629810316,21061
720575941591932556,720575940630556026,40455
720575941492956336,720575940628295242,136208
720575941632821691,720575940638900558,48608
720575941554148891,720575940629162551,29983
720575941554404123,720575940646050158,93231
720575941629994534,720575940638709326,16195
720575941477321578,720575940607984651,63394
720575941496842368,720575940637910106,14340
720575941633138629,720575940604865312,515249
720575941652648177,720575940622787711,63745
720575941631380640,720575940621380566,110885
720575941632125893,720575940617605154,61947
720575941512021458,720575940616665181,223711
720575941508014370,720575940631680763,180217
720575941644033224,720575940626101450,81494
720575941508213794,720575940619807397,16228
720575941645790408,720575940621309934,52241
720575941625972123,720575940622204186,11314
720575941591037950,720575940638623710,34960
720575941644417912,720575940621856033,138594
720575941589655095,720575940608945163,75011
720575941574840585,720575940637330142,512793
720575941528143782,720575940625690768,173283
720575941550373694,720575940619272980,512475
720575941498046177,720575940614887830,75774
720575941590411774,720575940622141208,65503
720575941472058635,720575940623010283,102000
720575941471808375,720575940625558730,10846
720575941671658407,720575940623122125,521317
720575941393713302,720575940616492096,90960
720575941645222520,720575940614066399,53160
720575941439629503,720575940637230766,81134
720575941721872442,720575940623788012,100746
720575941412905105,720575940637432944,105829
720575941572842504,720575940623498483,146509
720575941485151298,720575940632666705,169181
720575941644619425,720575940632939181,556300
720575941662469944,720575940626985219,108341
720575941632310764,720575940628369683,51831
720575941565953890,720575940622188568,12068
720575941404009584,720575940647963956,135097
720575941566587751,720575940622972259,61560
720575941588308292,720575940625100121,122818
720575941506090007,720575940635663472,53237
720575941628446521,720575940616169578,14243
720575941440461653,720575940623725036,62257
720575941519028396,720575940631821379,16500
720575941461518035,720575940633662871,18643
720575941530594251,720575940615833574,30941
720575941670144177,720575940619005008,48692
720575941508514654,720575940623324085,142639
720575941631701228,720575940614349535,532345
720575941452051015,720575940618704043,44256
720575941549504061,720575940625806996,45943
720575941563453096,720575940606747750,39097
720575941436057874,720575940617189094,24172
720575941548303752,720575940627660135,541412
720575941617573333,720575940630113218,141478
720575941671571111,720575940621618721,54952
720575941503926359,720575940617947771,68996
720575941519192748,720575940643035336,520032
720575941614432019,720575940623990797,556694
720575941476660289,720575940632395420,84942
720575941477237297,720575940622731667,25312
720575941688230363,720575940622676257,40017
720575941534318302,720575940630641664,220920
720575941514938883,720575940615100358,23482
720575941627135014,720575940620499952,48222
720575941534782442,720575940611492984,113555
720575941598561948,720575940629712640,23288
720575941535800810,720575940607511682,75903
720575941448012564,720575940622896115,39733
720575941520523447,720575940615351970,514975
720575941489179337,720575940612788008,66612
720575941628215865,720575940625689836,43791
720575941637686389,720575940627087463,106355
720575941413167215,720575940608588408,43627
720575941508067969,720575940621817584,145495
720575941461974212,720575940613112293,512001
720575941454777907,720575940618261019,218638
720575941565178934,720575940608823509,268292
720575941503754290,720575940613261938,512591
720575941590763660,720575940621623393,81848
720575941412714095,720575940611904730,514657
720575941598130368,720575940629155895,27933
720575941515400794,720575940623721703,197147
720575941589118020,720575940622519773,16251
720575941598433180,720575940617997241,20799
720575941541594972,720575940638202345,917499
720575941473976106,720575940640884899,12172
720575941565769111,720575940633936941,33256
720575941663152440,720575940608845251,197760
720575941605660269,720575940628120402,515232
720575941482246339,720575940639128646,11812
720575941632238316,720575940607673730,515064
720575941535368129,720575940630829051,13630
